98,Belle époque (1992),5.0
98,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
98,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
98,"World of Apu, The (Apur Sansar) (1959)",4.9969807
98,Bad Boy Bubby (1993),4.991063
98,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.968115
98,Alien Contamination (1980),4.946913
98,The Love Bug (1997),4.911563
98,Sanjuro (Tsubaki Sanjûrô) (1962),4.907529
98,Heidi Fleiss: Hollywood Madam (1995),4.904972
98,Palindromes (2004),4.8966694
98,Game of Death (1978),4.889185
98,Captain Fantastic (2016),4.8871317
98,"Wild Parrots of Telegraph Hill, The (2003)",4.8726406
98,Rififi (Du rififi chez les hommes) (1955),4.864643
98,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.862952
98,"Best of Youth, The (La meglio gioventù) (2003)",4.8523054
98,"Long Goodbye, The (1973)",4.849722
98,The Big Bus (1976),4.8479013
98,Guy X (2005),4.8399267
98,Ghost in the Shell 2.0 (2008),4.8396597
98,Ponette (1996),4.8391323
98,"Stunt Man, The (1980)",4.8385
98,"Trial, The (Procès, Le) (1962)",4.834834
98,Crossing Delancey (1988),4.8300543
98,Who Killed Chea Vichea? (2010),4.816863
98,L.A. Slasher (2015),4.8115215
210,Dune (2000),5.0
210,Woman in the Dunes (Suna no onna) (1964),5.0
210,Come and See (Idi i smotri) (1985),5.0
210,Belle époque (1992),5.0
210,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
210,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
210,"World of Apu, The (Apur Sansar) (1959)",5.0
210,Bad Boy Bubby (1993),5.0
210,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
210,Alien Contamination (1980),5.0
210,The Love Bug (1997),5.0
210,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
210,Heidi Fleiss: Hollywood Madam (1995),5.0
210,Palindromes (2004),5.0
210,Game of Death (1978),5.0
210,Captain Fantastic (2016),5.0
210,"Wild Parrots of Telegraph Hill, The (2003)",5.0
210,Rififi (Du rififi chez les hommes) (1955),5.0
210,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
210,"Best of Youth, The (La meglio gioventù) (2003)",5.0
210,"Long Goodbye, The (1973)",5.0
210,The Big Bus (1976),5.0
210,Guy X (2005),5.0
210,Ghost in the Shell 2.0 (2008),5.0
210,Ponette (1996),5.0
210,"Stunt Man, The (1980)",5.0
210,"Trial, The (Procès, Le) (1962)",5.0
210,Crossing Delancey (1988),5.0
210,Who Killed Chea Vichea? (2010),5.0
210,L.A. Slasher (2015),5.0
215,Dune (2000),5.0
215,Woman in the Dunes (Suna no onna) (1964),4.9926033
215,Come and See (Idi i smotri) (1985),4.95323
215,Belle époque (1992),4.945323
215,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.9424686
215,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.9373884
215,"World of Apu, The (Apur Sansar) (1959)",4.9219236
215,Bad Boy Bubby (1993),4.916006
215,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.893058
215,Alien Contamination (1980),4.8718557
215,The Love Bug (1997),4.836506
215,Sanjuro (Tsubaki Sanjûrô) (1962),4.832472
215,Heidi Fleiss: Hollywood Madam (1995),4.829915
215,Palindromes (2004),4.8216133
215,Game of Death (1978),4.814128
215,Captain Fantastic (2016),4.8120756
215,"Wild Parrots of Telegraph Hill, The (2003)",4.7975836
215,Rififi (Du rififi chez les hommes) (1955),4.789587
215,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.787896
215,"Best of Youth, The (La meglio gioventù) (2003)",4.7772484
215,"Long Goodbye, The (1973)",4.774665
215,The Big Bus (1976),4.7728443
215,Guy X (2005),4.7648697
215,Ghost in the Shell 2.0 (2008),4.7646027
215,Ponette (1996),4.7640753
215,"Stunt Man, The (1980)",4.763443
215,"Trial, The (Procès, Le) (1962)",4.759777
215,Crossing Delancey (1988),4.754998
215,Who Killed Chea Vichea? (2010),4.741807
215,L.A. Slasher (2015),4.7364655
541,Dune (2000),5.0
541,Woman in the Dunes (Suna no onna) (1964),4.9493484
541,Come and See (Idi i smotri) (1985),4.909974
541,Belle époque (1992),4.902068
541,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.899214
541,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.8941326
541,"World of Apu, The (Apur Sansar) (1959)",4.878669
541,Bad Boy Bubby (1993),4.8727503
541,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.849802
541,Alien Contamination (1980),4.8286
541,The Love Bug (1997),4.79325
541,Sanjuro (Tsubaki Sanjûrô) (1962),4.789216
541,Heidi Fleiss: Hollywood Madam (1995),4.7866592
541,Palindromes (2004),4.7783575
541,Game of Death (1978),4.770872
541,Captain Fantastic (2016),4.76882
541,"Wild Parrots of Telegraph Hill, The (2003)",4.7543287
541,Rififi (Du rififi chez les hommes) (1955),4.746331
541,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.7446404
541,"Best of Youth, The (La meglio gioventù) (2003)",4.7339926
541,"Long Goodbye, The (1973)",4.731409
541,The Big Bus (1976),4.7295885
541,Guy X (2005),4.721614
541,Ghost in the Shell 2.0 (2008),4.721348
541,Ponette (1996),4.7208195
541,"Stunt Man, The (1980)",4.720187
541,"Trial, The (Procès, Le) (1962)",4.7165213
541,Crossing Delancey (1988),4.7117424
541,Who Killed Chea Vichea? (2010),4.698551
541,L.A. Slasher (2015),4.6932096
201,Dune (2000),5.0
201,Woman in the Dunes (Suna no onna) (1964),5.0
201,Come and See (Idi i smotri) (1985),5.0
201,Belle époque (1992),5.0
201,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
201,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
201,"World of Apu, The (Apur Sansar) (1959)",5.0
201,Bad Boy Bubby (1993),5.0
201,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
201,Alien Contamination (1980),5.0
201,The Love Bug (1997),5.0
201,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
201,Heidi Fleiss: Hollywood Madam (1995),5.0
201,Palindromes (2004),5.0
201,Game of Death (1978),5.0
201,Captain Fantastic (2016),5.0
201,"Wild Parrots of Telegraph Hill, The (2003)",5.0
201,Rififi (Du rififi chez les hommes) (1955),5.0
201,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
201,"Best of Youth, The (La meglio gioventù) (2003)",5.0
201,"Long Goodbye, The (1973)",5.0
201,The Big Bus (1976),5.0
201,Guy X (2005),5.0
201,Ghost in the Shell 2.0 (2008),5.0
201,Ponette (1996),5.0
201,"Stunt Man, The (1980)",5.0
201,"Trial, The (Procès, Le) (1962)",5.0
201,Crossing Delancey (1988),5.0
201,Who Killed Chea Vichea? (2010),5.0
201,L.A. Slasher (2015),5.0
106,Dune (2000),5.0
106,Woman in the Dunes (Suna no onna) (1964),5.0
106,Come and See (Idi i smotri) (1985),5.0
106,Belle époque (1992),5.0
106,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
106,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
106,"World of Apu, The (Apur Sansar) (1959)",5.0
106,Bad Boy Bubby (1993),5.0
106,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
106,Alien Contamination (1980),5.0
106,The Love Bug (1997),5.0
106,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
106,Heidi Fleiss: Hollywood Madam (1995),5.0
106,Palindromes (2004),5.0
106,Game of Death (1978),5.0
106,Captain Fantastic (2016),5.0
106,"Wild Parrots of Telegraph Hill, The (2003)",5.0
106,Rififi (Du rififi chez les hommes) (1955),5.0
106,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
106,"Best of Youth, The (La meglio gioventù) (2003)",5.0
106,"Long Goodbye, The (1973)",5.0
106,The Big Bus (1976),5.0
106,Guy X (2005),5.0
106,Ghost in the Shell 2.0 (2008),5.0
106,Ponette (1996),5.0
106,"Stunt Man, The (1980)",5.0
106,"Trial, The (Procès, Le) (1962)",5.0
106,Crossing Delancey (1988),5.0
106,Who Killed Chea Vichea? (2010),5.0
106,L.A. Slasher (2015),5.0
337,Dune (2000),5.0
337,Woman in the Dunes (Suna no onna) (1964),5.0
337,Come and See (Idi i smotri) (1985),5.0
337,Belle époque (1992),5.0
337,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
337,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
337,"World of Apu, The (Apur Sansar) (1959)",5.0
337,Bad Boy Bubby (1993),5.0
337,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
337,Alien Contamination (1980),5.0
337,The Love Bug (1997),5.0
337,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
337,Heidi Fleiss: Hollywood Madam (1995),5.0
337,Palindromes (2004),5.0
337,Game of Death (1978),5.0
337,Captain Fantastic (2016),5.0
337,"Wild Parrots of Telegraph Hill, The (2003)",5.0
337,Rififi (Du rififi chez les hommes) (1955),5.0
337,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
337,"Best of Youth, The (La meglio gioventù) (2003)",5.0
337,"Long Goodbye, The (1973)",5.0
337,The Big Bus (1976),5.0
337,Guy X (2005),5.0
337,Ghost in the Shell 2.0 (2008),5.0
337,Ponette (1996),5.0
337,"Stunt Man, The (1980)",5.0
337,"Trial, The (Procès, Le) (1962)",5.0
337,Crossing Delancey (1988),5.0
337,Who Killed Chea Vichea? (2010),5.0
337,L.A. Slasher (2015),5.0
300,Dune (2000),5.0
300,Woman in the Dunes (Suna no onna) (1964),5.0
300,Come and See (Idi i smotri) (1985),5.0
300,Belle époque (1992),5.0
300,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
300,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
300,"World of Apu, The (Apur Sansar) (1959)",5.0
300,Bad Boy Bubby (1993),5.0
300,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
300,Alien Contamination (1980),5.0
300,The Love Bug (1997),5.0
300,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
300,Heidi Fleiss: Hollywood Madam (1995),5.0
300,Palindromes (2004),5.0
300,Game of Death (1978),5.0
300,Captain Fantastic (2016),4.999254
300,"Wild Parrots of Telegraph Hill, The (2003)",4.984763
300,Rififi (Du rififi chez les hommes) (1955),4.9767656
300,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.975075
300,"Best of Youth, The (La meglio gioventù) (2003)",4.964428
300,"Long Goodbye, The (1973)",4.9618444
300,The Big Bus (1976),4.960023
300,Guy X (2005),4.9520493
300,Ghost in the Shell 2.0 (2008),4.951782
300,Ponette (1996),4.951255
300,"Stunt Man, The (1980)",4.9506216
300,"Trial, The (Procès, Le) (1962)",4.9469557
300,Crossing Delancey (1988),4.942177
300,Who Killed Chea Vichea? (2010),4.9289856
300,L.A. Slasher (2015),4.923644
323,Dune (2000),4.56616
323,Woman in the Dunes (Suna no onna) (1964),4.5113754
323,Come and See (Idi i smotri) (1985),4.472002
323,Belle époque (1992),4.464095
323,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.461241
323,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.4561605
323,"World of Apu, The (Apur Sansar) (1959)",4.440696
323,Bad Boy Bubby (1993),4.4347773
323,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.41183
323,Alien Contamination (1980),4.390627
323,The Love Bug (1997),4.355278
323,Sanjuro (Tsubaki Sanjûrô) (1962),4.351244
323,Heidi Fleiss: Hollywood Madam (1995),4.348687
323,Palindromes (2004),4.3403845
323,Game of Death (1978),4.332899
323,Captain Fantastic (2016),4.330847
323,"Wild Parrots of Telegraph Hill, The (2003)",4.3163557
323,Rififi (Du rififi chez les hommes) (1955),4.308358
323,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.3066673
323,"Best of Youth, The (La meglio gioventù) (2003)",4.2960205
323,"Long Goodbye, The (1973)",4.293437
323,The Big Bus (1976),4.2916164
323,Guy X (2005),4.283642
323,Ghost in the Shell 2.0 (2008),4.283375
323,Ponette (1996),4.2828474
323,"Stunt Man, The (1980)",4.282215
323,"Trial, The (Procès, Le) (1962)",4.278549
323,Crossing Delancey (1988),4.2737694
323,Who Killed Chea Vichea? (2010),4.260579
323,L.A. Slasher (2015),4.2552366
585,Dune (2000),5.0
585,Woman in the Dunes (Suna no onna) (1964),5.0
585,Come and See (Idi i smotri) (1985),5.0
585,Belle époque (1992),5.0
585,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
585,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
585,"World of Apu, The (Apur Sansar) (1959)",5.0
585,Bad Boy Bubby (1993),5.0
585,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
585,Alien Contamination (1980),5.0
585,The Love Bug (1997),5.0
585,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
585,Heidi Fleiss: Hollywood Madam (1995),5.0
585,Palindromes (2004),5.0
585,Game of Death (1978),5.0
585,Captain Fantastic (2016),5.0
585,"Wild Parrots of Telegraph Hill, The (2003)",5.0
585,Rififi (Du rififi chez les hommes) (1955),5.0
585,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
585,"Best of Youth, The (La meglio gioventù) (2003)",5.0
585,"Long Goodbye, The (1973)",5.0
585,The Big Bus (1976),5.0
585,Guy X (2005),5.0
585,Ghost in the Shell 2.0 (2008),5.0
585,Ponette (1996),5.0
585,"Stunt Man, The (1980)",5.0
585,"Trial, The (Procès, Le) (1962)",5.0
585,Crossing Delancey (1988),5.0
585,Who Killed Chea Vichea? (2010),5.0
585,L.A. Slasher (2015),5.0
512,Dune (2000),5.0
512,Woman in the Dunes (Suna no onna) (1964),5.0
512,Come and See (Idi i smotri) (1985),5.0
512,Belle époque (1992),5.0
512,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
512,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
512,"World of Apu, The (Apur Sansar) (1959)",5.0
512,Bad Boy Bubby (1993),5.0
512,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
512,Alien Contamination (1980),4.982211
512,The Love Bug (1997),4.9468603
512,Sanjuro (Tsubaki Sanjûrô) (1962),4.942827
512,Heidi Fleiss: Hollywood Madam (1995),4.9402695
512,Palindromes (2004),4.9319677
512,Game of Death (1978),4.9244833
512,Captain Fantastic (2016),4.92243
512,"Wild Parrots of Telegraph Hill, The (2003)",4.907939
512,Rififi (Du rififi chez les hommes) (1955),4.8999414
512,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.8982506
512,"Best of Youth, The (La meglio gioventù) (2003)",4.8876038
512,"Long Goodbye, The (1973)",4.8850203
512,The Big Bus (1976),4.8831987
512,Guy X (2005),4.875225
512,Ghost in the Shell 2.0 (2008),4.874958
512,Ponette (1996),4.8744297
512,"Stunt Man, The (1980)",4.8737974
512,"Trial, The (Procès, Le) (1962)",4.8701315
512,Crossing Delancey (1988),4.8653526
512,Who Killed Chea Vichea? (2010),4.8521614
512,L.A. Slasher (2015),4.84682
435,Dune (2000),5.0
435,Woman in the Dunes (Suna no onna) (1964),5.0
435,Come and See (Idi i smotri) (1985),5.0
435,Belle époque (1992),5.0
435,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
435,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
435,"World of Apu, The (Apur Sansar) (1959)",5.0
435,Bad Boy Bubby (1993),5.0
435,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
435,Alien Contamination (1980),5.0
435,The Love Bug (1997),5.0
435,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
435,Heidi Fleiss: Hollywood Madam (1995),5.0
435,Palindromes (2004),5.0
435,Game of Death (1978),5.0
435,Captain Fantastic (2016),5.0
435,"Wild Parrots of Telegraph Hill, The (2003)",5.0
435,Rififi (Du rififi chez les hommes) (1955),5.0
435,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
435,"Best of Youth, The (La meglio gioventù) (2003)",5.0
435,"Long Goodbye, The (1973)",5.0
435,The Big Bus (1976),5.0
435,Guy X (2005),5.0
435,Ghost in the Shell 2.0 (2008),5.0
435,Ponette (1996),5.0
435,"Stunt Man, The (1980)",5.0
435,"Trial, The (Procès, Le) (1962)",5.0
435,Crossing Delancey (1988),5.0
435,Who Killed Chea Vichea? (2010),5.0
435,L.A. Slasher (2015),5.0
511,Dune (2000),5.0
511,Woman in the Dunes (Suna no onna) (1964),5.0
511,Come and See (Idi i smotri) (1985),5.0
511,Belle époque (1992),5.0
511,"Holy Mountain, The (Montaña sagrada, La) (1973)",5.0
511,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.0
511,"World of Apu, The (Apur Sansar) (1959)",5.0
511,Bad Boy Bubby (1993),5.0
511,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0
511,Alien Contamination (1980),5.0
511,The Love Bug (1997),5.0
511,Sanjuro (Tsubaki Sanjûrô) (1962),5.0
511,Heidi Fleiss: Hollywood Madam (1995),5.0
511,Palindromes (2004),5.0
511,Game of Death (1978),5.0
511,Captain Fantastic (2016),5.0
511,"Wild Parrots of Telegraph Hill, The (2003)",5.0
511,Rififi (Du rififi chez les hommes) (1955),5.0
511,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.0
511,"Best of Youth, The (La meglio gioventù) (2003)",5.0
511,"Long Goodbye, The (1973)",5.0
511,The Big Bus (1976),5.0
511,Guy X (2005),5.0
511,Ghost in the Shell 2.0 (2008),5.0
511,Ponette (1996),5.0
511,"Stunt Man, The (1980)",5.0
511,"Trial, The (Procès, Le) (1962)",5.0
511,Crossing Delancey (1988),5.0
511,Who Killed Chea Vichea? (2010),5.0
511,L.A. Slasher (2015),5.0
190,Dune (2000),5.0
190,Woman in the Dunes (Suna no onna) (1964),5.0
190,Come and See (Idi i smotri) (1985),5.0
190,Belle époque (1992),5.0
190,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.9993763
190,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.994296
190,"World of Apu, The (Apur Sansar) (1959)",4.9788313
190,Bad Boy Bubby (1993),4.9729137
190,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.9499655
190,Alien Contamination (1980),4.9287634
190,The Love Bug (1997),4.8934135
190,Sanjuro (Tsubaki Sanjûrô) (1962),4.8893795
190,Heidi Fleiss: Hollywood Madam (1995),4.8868227
190,Palindromes (2004),4.87852
190,Game of Death (1978),4.8710346
190,Captain Fantastic (2016),4.8689823
190,"Wild Parrots of Telegraph Hill, The (2003)",4.854491
190,Rififi (Du rififi chez les hommes) (1955),4.8464937
190,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.844803
190,"Best of Youth, The (La meglio gioventù) (2003)",4.834156
190,"Long Goodbye, The (1973)",4.8315725
190,The Big Bus (1976),4.829751
190,Guy X (2005),4.8217773
190,Ghost in the Shell 2.0 (2008),4.8215103
190,Ponette (1996),4.820983
190,"Stunt Man, The (1980)",4.8203506
190,"Trial, The (Procès, Le) (1962)",4.8166847
190,Crossing Delancey (1988),4.811906
190,Who Killed Chea Vichea? (2010),4.7987146
190,L.A. Slasher (2015),4.793372
94,Dune (2000),4.5124187
94,Woman in the Dunes (Suna no onna) (1964),4.457633
94,Come and See (Idi i smotri) (1985),4.4182596
94,Belle époque (1992),4.4103527
94,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.4074984
94,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.402418
94,"World of Apu, The (Apur Sansar) (1959)",4.3869534
94,Bad Boy Bubby (1993),4.381035
94,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.3580866
94,Alien Contamination (1980),4.3368855
94,The Love Bug (1997),4.3015356
94,Sanjuro (Tsubaki Sanjûrô) (1962),4.2975016
94,Heidi Fleiss: Hollywood Madam (1995),4.294945
94,Palindromes (2004),4.286642
94,Game of Death (1978),4.2791567
94,Captain Fantastic (2016),4.2771044
94,"Wild Parrots of Telegraph Hill, The (2003)",4.2626133
94,Rififi (Du rififi chez les hommes) (1955),4.254616
94,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.252926
94,"Best of Youth, The (La meglio gioventù) (2003)",4.242278
94,"Long Goodbye, The (1973)",4.2396946
94,The Big Bus (1976),4.237874
94,Guy X (2005),4.2298994
94,Ghost in the Shell 2.0 (2008),4.2296324
94,Ponette (1996),4.229104
94,"Stunt Man, The (1980)",4.2284727
94,"Trial, The (Procès, Le) (1962)",4.224807
94,Crossing Delancey (1988),4.220027
94,Who Killed Chea Vichea? (2010),4.2068367
94,L.A. Slasher (2015),4.201494
518,Dune (2000),4.9623194
518,Woman in the Dunes (Suna no onna) (1964),4.9075336
518,Come and See (Idi i smotri) (1985),4.8681602
518,Belle époque (1992),4.8602533
518,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.857399
518,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.852319
518,"World of Apu, The (Apur Sansar) (1959)",4.836854
518,Bad Boy Bubby (1993),4.8309364
518,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.807988
518,Alien Contamination (1980),4.786786
518,The Love Bug (1997),4.751436
518,Sanjuro (Tsubaki Sanjûrô) (1962),4.747402
518,Heidi Fleiss: Hollywood Madam (1995),4.7448454
518,Palindromes (2004),4.7365427
518,Game of Death (1978),4.7290583
518,Captain Fantastic (2016),4.727005
518,"Wild Parrots of Telegraph Hill, The (2003)",4.712514
518,Rififi (Du rififi chez les hommes) (1955),4.7045164
518,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.7028265
518,"Best of Youth, The (La meglio gioventù) (2003)",4.6921787
518,"Long Goodbye, The (1973)",4.689595
518,The Big Bus (1976),4.6877747
518,Guy X (2005),4.6798
518,Ghost in the Shell 2.0 (2008),4.679533
518,Ponette (1996),4.6790056
518,"Stunt Man, The (1980)",4.6783733
518,"Trial, The (Procès, Le) (1962)",4.6747074
518,Crossing Delancey (1988),4.6699286
518,Who Killed Chea Vichea? (2010),4.6567373
518,L.A. Slasher (2015),4.651396
149,Dune (2000),4.097394
149,Woman in the Dunes (Suna no onna) (1964),4.0426083
149,Come and See (Idi i smotri) (1985),4.003235
149,Belle époque (1992),3.995328
149,"Holy Mountain, The (Montaña sagrada, La) (1973)",3.9924743
149,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",3.9873936
149,"World of Apu, The (Apur Sansar) (1959)",3.9719284
149,Bad Boy Bubby (1993),3.9660108
149,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),3.9430628
149,Alien Contamination (1980),3.9218607
149,The Love Bug (1997),3.886511
149,Sanjuro (Tsubaki Sanjûrô) (1962),3.882477
149,Heidi Fleiss: Hollywood Madam (1995),3.8799202
149,Palindromes (2004),3.871618
149,Game of Death (1978),3.864133
149,Captain Fantastic (2016),3.8620803
149,"Wild Parrots of Telegraph Hill, The (2003)",3.847589
149,Rififi (Du rififi chez les hommes) (1955),3.8395915
149,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),3.8379009
149,"Best of Youth, The (La meglio gioventù) (2003)",3.8272533
149,"Long Goodbye, The (1973)",3.82467
149,The Big Bus (1976),3.822849
149,Guy X (2005),3.814875
149,Ghost in the Shell 2.0 (2008),3.8146079
149,Ponette (1996),3.8140802
149,"Stunt Man, The (1980)",3.8134477
149,"Trial, The (Procès, Le) (1962)",3.809782
149,Crossing Delancey (1988),3.8050027
149,Who Killed Chea Vichea? (2010),3.7918117
149,L.A. Slasher (2015),3.7864697
373,Dune (2000),4.874651
373,Woman in the Dunes (Suna no onna) (1964),4.819865
373,Come and See (Idi i smotri) (1985),4.780492
373,Belle époque (1992),4.772585
373,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.7697315
373,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.7646513
373,"World of Apu, The (Apur Sansar) (1959)",4.7491865
373,Bad Boy Bubby (1993),4.743268
373,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.7203197
373,Alien Contamination (1980),4.6991177
373,The Love Bug (1997),4.663768
373,Sanjuro (Tsubaki Sanjûrô) (1962),4.659734
373,Heidi Fleiss: Hollywood Madam (1995),4.657177
373,Palindromes (2004),4.648875
373,Game of Death (1978),4.64139
373,Captain Fantastic (2016),4.6393375
373,"Wild Parrots of Telegraph Hill, The (2003)",4.6248465
373,Rififi (Du rififi chez les hommes) (1955),4.616849
373,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),4.615158
373,"Best of Youth, The (La meglio gioventù) (2003)",4.6045113
373,"Long Goodbye, The (1973)",4.601927
373,The Big Bus (1976),4.6001062
373,Guy X (2005),4.5921316
373,Ghost in the Shell 2.0 (2008),4.5918655
373,Ponette (1996),4.591337
373,"Stunt Man, The (1980)",4.590705
373,"Trial, The (Procès, Le) (1962)",4.587039
373,Crossing Delancey (1988),4.58226
373,Who Killed Chea Vichea? (2010),4.569069
373,L.A. Slasher (2015),4.5637274
411,Dune (2000),4.81551
411,Woman in the Dunes (Suna no onna) (1964),4.760724
411,Come and See (Idi i smotri) (1985),4.7213507
411,Belle époque (1992),4.7134438
411,"Holy Mountain, The (Montaña sagrada, La) (1973)",4.7105894
411,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.705509
411,"World of Apu, The (Apur Sansar) (1959)",4.6900444
411,Bad Boy Bubby (1993),4.684127
411,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),4.6611786
411,Alien Contamination (1980),4.6399765
411,The Love Bug (1997),4.6046267
411,Sanjuro (Tsubaki Sanjûrô) (1962),4.6005926
411,Heidi Fleiss: Hollywood Madam (1995),4.598036
411,Palindromes (2004),4.589733
